Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q1,92,Public Administration,-30,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q1,92,Public Administration,14,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q1,92,Public Administration,TBD,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q1,92,Public Administration,-107,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q2,92,Public Administration,186,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q1,92,Public Administration,-62,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q2,92,Public Administration,156,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q2,92,Public Administration,239,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q2,92,Public Administration,241,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q3,92,Public Administration,-208,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q2,92,Public Administration,105,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q2,92,Public Administration,252,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q3,92,Public Administration,-264,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q3,92,Public Administration,-268,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q3,92,Public Administration,-200,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q3,92,Public Administration,-101,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q3,92,Public Administration,-182,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q4,92,Public Administration,-83,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q4,92,Public Administration,-69,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q4,92,Public Administration,-117,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q4,92,Public Administration,-82,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q4,92,Public Administration,395,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q4,92,Public Administration,-75,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q1,92,Public Administration,129,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q1,92,Public Administration,185,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q1,92,Public Administration,161,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q1,92,Public Administration,172,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q1,92,Public Administration,247,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q1,92,Public Administration,192,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q1,92,Public Administration,210,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q2,92,Public Administration,241,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q2,92,Public Administration,274,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q2,92,Public Administration,297,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q2,92,Public Administration,265,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q2,92,Public Administration,188,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q2,92,Public Administration,344,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q3,92,Public Administration,190,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q3,92,Public Administration,178,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q3,92,Public Administration,151,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q3,92,Public Administration,221,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q3,92,Public Administration,225,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q3,92,Public Administration,233,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q4,92,Public Administration,127,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q4,92,Public Administration,180,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q4,92,Public Administration,185,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q4,92,Public Administration,243,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q4,92,Public Administration,218,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q1,92,Public Administration,209,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q4,92,Public Administration,307,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q1,92,Public Administration,196,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q1,92,Public Administration,249,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q1,92,Public Administration,269,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q1,92,Public Administration,264,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q1,92,Public Administration,341,
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q1,92,Public Administration,TBD,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q2,92,Public Administration,271,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q2,92,Public Administration,279,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q2,92,Public Administration,221,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q2,92,Public Administration,275,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q2,92,Public Administration,242,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q2,92,Public Administration,222,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q3,92,Public Administration,466,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q3,92,Public Administration,465,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q3,92,Public Administration,477,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q3,92,Public Administration,504,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q4,92,Public Administration,271,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q4,92,Public Administration,301,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,92,Public Administration,410,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q4,92,Public Administration,350,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q4,92,Public Administration,360,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q4,92,Public Administration,387,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q4,92,Public Administration,30,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,92,Public Administration,2.3,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q3,92,Public Administration,493,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,92,Public Administration,2.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,92,Public Administration,2.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,92,Public Administration,3.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,92,Public Administration,3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,92,Public Administration,2.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,92,Public Administration,2.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,92,Public Administration,TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,92,Public Administration,2.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,92,Public Administration,3.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,92,Public Administration,3.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,92,Public Administration,3.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,92,Public Administration,3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,92,Public Administration,3.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,92,Public Administration,3.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,92,Public Administration,5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,92,Public Administration,4.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,92,Public Administration,4.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,92,Public Administration,3.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,92,Public Administration,2.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,92,Public Administration,2.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,92,Public Administration,2.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,92,Public Administration,2.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,92,Public Administration,TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,92,Public Administration,3.9,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q1,92,Public Administration,6826,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q1,92,Public Administration,6255,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q1,92,Public Administration,6421,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q1,92,Public Administration,6265,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q1,92,Public Administration,6630,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q1,92,Public Administration,6192,
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q1,92,Public Administration,6150,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q2,92,Public Administration,6397,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q2,92,Public Administration,6600,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q2,92,Public Administration,6278,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q2,92,Public Administration,6653,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q2,92,Public Administration,6205,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q2,92,Public Administration,6086,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q3,92,Public Administration,6767,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q3,92,Public Administration,6809,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q3,92,Public Administration,6647,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q3,92,Public Administration,6521,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q3,92,Public Administration,6466,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q3,92,Public Administration,5857,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q4,92,Public Administration,6382,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q4,92,Public Administration,6488,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q4,92,Public Administration,6601,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q4,92,Public Administration,6338,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q1,53,Real Estate and Rental and Leasing,2869,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q4,92,Public Administration,6266,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q4,92,Public Administration,5756,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q1,53,Real Estate and Rental and Leasing,2941,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q1,53,Real Estate and Rental and Leasing,3107,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q1,53,Real Estate and Rental and Leasing,3345,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q1,53,Real Estate and Rental and Leasing,3141,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q1,53,Real Estate and Rental and Leasing,3599,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q2,53,Real Estate and Rental and Leasing,2852,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q2,53,Real Estate and Rental and Leasing,3044,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q2,53,Real Estate and Rental and Leasing,3349,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q2,53,Real Estate and Rental and Leasing,3434,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q2,53,Real Estate and Rental and Leasing,3354,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q2,53,Real Estate and Rental and Leasing,3437,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q3,53,Real Estate and Rental and Leasing,2993,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q3,53,Real Estate and Rental and Leasing,3190,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q3,53,Real Estate and Rental and Leasing,3672,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q3,53,Real Estate and Rental and Leasing,3331,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q3,53,Real Estate and Rental and Leasing,3474,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q3,53,Real Estate and Rental and Leasing,3313,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q4,53,Real Estate and Rental and Leasing,3603,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q4,53,Real Estate and Rental and Leasing,3713,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q4,53,Real Estate and Rental and Leasing,3346,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q4,53,Real Estate and Rental and Leasing,3732,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q4,53,Real Estate and Rental and Leasing,3430,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q4,53,Real Estate and Rental and Leasing,4028,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q1,53,Real Estate and Rental and Leasing,-6,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q1,53,Real Estate and Rental and Leasing,5,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q1,53,Real Estate and Rental and Leasing,12,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q1,53,Real Estate and Rental and Leasing,-29,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q1,53,Real Estate and Rental and Leasing,-42,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q1,53,Real Estate and Rental and Leasing,-41,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q2,53,Real Estate and Rental and Leasing,31,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q2,53,Real Estate and Rental and Leasing,126,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q2,53,Real Estate and Rental and Leasing,88,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q2,53,Real Estate and Rental and Leasing,82,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q2,53,Real Estate and Rental and Leasing,82,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q2,53,Real Estate and Rental and Leasing,45,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q3,53,Real Estate and Rental and Leasing,8,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q3,53,Real Estate and Rental and Leasing,-57,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q3,53,Real Estate and Rental and Leasing,-40,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q3,53,Real Estate and Rental and Leasing,-31,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q3,53,Real Estate and Rental and Leasing,-25,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q4,53,Real Estate and Rental and Leasing,-66,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q3,53,Real Estate and Rental and Leasing,98,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q4,53,Real Estate and Rental and Leasing,-31,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q4,53,Real Estate and Rental and Leasing,-15,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q4,53,Real Estate and Rental and Leasing,-6,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q4,53,Real Estate and Rental and Leasing,-37,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q4,53,Real Estate and Rental and Leasing,-31,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q1,53,Real Estate and Rental and Leasing,134,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q1,53,Real Estate and Rental and Leasing,112,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q1,53,Real Estate and Rental and Leasing,141,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q1,53,Real Estate and Rental and Leasing,117,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q1,53,Real Estate and Rental and Leasing,156,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q1,53,Real Estate and Rental and Leasing,126,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q2,53,Real Estate and Rental and Leasing,224,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q1,53,Real Estate and Rental and Leasing,254,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q2,53,Real Estate and Rental and Leasing,158,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q2,53,Real Estate and Rental and Leasing,178,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q2,53,Real Estate and Rental and Leasing,216,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q2,53,Real Estate and Rental and Leasing,251,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q2,53,Real Estate and Rental and Leasing,259,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q3,53,Real Estate and Rental and Leasing,211,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q3,53,Real Estate and Rental and Leasing,235,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q3,53,Real Estate and Rental and Leasing,227,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q3,53,Real Estate and Rental and Leasing,198,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q3,53,Real Estate and Rental and Leasing,198,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,109,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,166,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q3,53,Real Estate and Rental and Leasing,387,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,151,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,204,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,147,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,136,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q4,53,Real Estate and Rental and Leasing,294,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,147,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,173,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,215,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,160,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,171,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,169,
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,189,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,165,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,220,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,173,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,215,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,295,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,53,Real Estate and Rental and Leasing,338,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,254,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,276,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,248,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,250,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,204,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,199,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,197,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,170,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,265,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q4,53,Real Estate and Rental and Leasing,355,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,8.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,8.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,9.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,9.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,7.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,9.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,9.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,8.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,8.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,53,Real Estate and Rental and Leasing,9.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,53,Real Estate and Rental and Leasing,8.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,53,Real Estate and Rental and Leasing,12,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,8.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,53,Real Estate and Rental and Leasing,10.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,53,Real Estate and Rental and Leasing,10.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,53,Real Estate and Rental and Leasing,9.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,53,Real Estate and Rental and Leasing,13.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,53,Real Estate and Rental and Leasing,9.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,53,Real Estate and Rental and Leasing,8.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,53,Real Estate and Rental and Leasing,9.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,53,Real Estate and Rental and Leasing,9.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,53,Real Estate and Rental and Leasing,TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,53,Real Estate and Rental and Leasing,10.6,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q1,53,Real Estate and Rental and Leasing,1124,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q1,53,Real Estate and Rental and Leasing,1124,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q1,53,Real Estate and Rental and Leasing,1204,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q1,53,Real Estate and Rental and Leasing,1239,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q1,53,Real Estate and Rental and Leasing,1255,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q2,53,Real Estate and Rental and Leasing,1119,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q1,53,Real Estate and Rental and Leasing,1177,
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q1,53,Real Estate and Rental and Leasing,1284,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q2,53,Real Estate and Rental and Leasing,1133,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q2,53,Real Estate and Rental and Leasing,1237,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q2,53,Real Estate and Rental and Leasing,1174,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q2,53,Real Estate and Rental and Leasing,1183,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q3,53,Real Estate and Rental and Leasing,1245,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q2,53,Real Estate and Rental and Leasing,1136,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q3,53,Real Estate and Rental and Leasing,1164,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q3,53,Real Estate and Rental and Leasing,1261,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q3,53,Real Estate and Rental and Leasing,1229,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q3,53,Real Estate and Rental and Leasing,1215,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q3,53,Real Estate and Rental and Leasing,1324,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q4,53,Real Estate and Rental and Leasing,1188,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q4,53,Real Estate and Rental and Leasing,1171,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q4,53,Real Estate and Rental and Leasing,1222,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q4,53,Real Estate and Rental and Leasing,1292,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q4,53,Real Estate and Rental and Leasing,1206,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q4,53,Real Estate and Rental and Leasing,1313,
