Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",2378,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",2417,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",2465,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",2439,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",2593,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",2588,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",2398,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",2569,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",2524,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",2354,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",2355,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",2448,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",2546,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",2463,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,92,Public Administration,3448,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,92,Public Administration,3645,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,92,Public Administration,3757,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,92,Public Administration,3819,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,92,Public Administration,3597,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,92,Public Administration,3568,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,92,Public Administration,4089,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q1,92,Public Administration,TBD,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,92,Public Administration,4022,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,92,Public Administration,4283,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,92,Public Administration,4120,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,92,Public Administration,4455,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,92,Public Administration,4841,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,92,Public Administration,3900,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,92,Public Administration,3634,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,92,Public Administration,3670,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,92,Public Administration,3976,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,92,Public Administration,3816,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q3,92,Public Administration,4741,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,92,Public Administration,4035,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,92,Public Administration,4011,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,92,Public Administration,4185,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,92,Public Administration,4292,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q4,92,Public Administration,4716,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,92,Public Administration,42,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q4,92,Public Administration,4487,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,92,Public Administration,-3,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,92,Public Administration,-110,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,92,Public Administration,-22,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,92,Public Administration,-167,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q1,92,Public Administration,TBD,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,92,Public Administration,-53,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,92,Public Administration,572,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,92,Public Administration,484,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,92,Public Administration,579,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,92,Public Administration,608,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,92,Public Administration,292,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,92,Public Administration,580,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,92,Public Administration,-240,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,92,Public Administration,-255,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,92,Public Administration,-387,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,92,Public Administration,-119,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,92,Public Administration,-281,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,92,Public Administration,-303,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q3,92,Public Administration,-424,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,92,Public Administration,-185,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,92,Public Administration,-427,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,92,Public Administration,-272,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,92,Public Administration,-267,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q4,92,Public Administration,-131,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,92,Public Administration,201,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,92,Public Administration,137,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,92,Public Administration,151,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,92,Public Administration,174,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,92,Public Administration,183,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,92,Public Administration,171,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q1,92,Public Administration,139,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,92,Public Administration,440,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,92,Public Administration,516,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,92,Public Administration,524,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,92,Public Administration,592,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,92,Public Administration,504,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,92,Public Administration,341,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,92,Public Administration,263,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,92,Public Administration,161,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,92,Public Administration,213,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,92,Public Administration,454,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,92,Public Administration,217,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q3,92,Public Administration,204,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,92,Public Administration,290,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,92,Public Administration,183,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,92,Public Administration,320,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,92,Public Administration,196,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,92,Public Administration,211,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q4,92,Public Administration,393,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,92,Public Administration,251,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,92,Public Administration,198,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,92,Public Administration,354,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,92,Public Administration,266,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,92,Public Administration,279,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,92,Public Administration,407,
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q1,92,Public Administration,TBD,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,92,Public Administration,301,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,92,Public Administration,448,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,92,Public Administration,334,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,92,Public Administration,339,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,92,Public Administration,343,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,92,Public Administration,605,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,92,Public Administration,348,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,92,Public Administration,624,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,92,Public Administration,538,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,92,Public Administration,650,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q3,92,Public Administration,744,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,92,Public Administration,562,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,92,Public Administration,559,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,92,Public Administration,655,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,92,Public Administration,545,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,92,Public Administration,561,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,92,Public Administration,818,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q4,92,Public Administration,632,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,92,Public Administration,3.4,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,92,Public Administration,3.7,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,92,Public Administration,4.3,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,92,Public Administration,4.7,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,92,Public Administration,4.3,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,92,Public Administration,4.9,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q1,92,Public Administration,TBD,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,92,Public Administration,4.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,92,Public Administration,3.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,92,Public Administration,3.7,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,92,Public Administration,3.7,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,92,Public Administration,3.9,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q2,92,Public Administration,3.3,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q3,92,Public Administration,9.5,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q3,92,Public Administration,10,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q3,92,Public Administration,10.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q3,92,Public Administration,10.3,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q3,92,Public Administration,10.7,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q3,92,Public Administration,8.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q4,92,Public Administration,3.1,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q4,92,Public Administration,3.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q4,92,Public Administration,3.6,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q4,92,Public Administration,4.1,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q4,92,Public Administration,5.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q4,92,Public Administration,TBD,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,92,Public Administration,4746,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,92,Public Administration,4643,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,92,Public Administration,4771,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,92,Public Administration,4636,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,92,Public Administration,4563,
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q1,92,Public Administration,4227,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,92,Public Administration,4581,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,92,Public Administration,4703,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,92,Public Administration,4640,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,92,Public Administration,4525,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,92,Public Administration,4661,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,92,Public Administration,4536,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,92,Public Administration,4468,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,92,Public Administration,5187,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,92,Public Administration,5110,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,92,Public Administration,5239,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,92,Public Administration,5211,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,92,Public Administration,5184,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q3,92,Public Administration,4801,
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,92,Public Administration,4946,
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,92,Public Administration,4990,
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,92,Public Administration,4903,
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,92,Public Administration,4956,
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,92,Public Administration,4853,
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q4,92,Public Administration,4359,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,53,Real Estate and Rental and Leasing,2870,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,53,Real Estate and Rental and Leasing,3024,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,53,Real Estate and Rental and Leasing,2787,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,53,Real Estate and Rental and Leasing,3151,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,53,Real Estate and Rental and Leasing,3051,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,53,Real Estate and Rental and Leasing,2820,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,53,Real Estate and Rental and Leasing,3054,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,53,Real Estate and Rental and Leasing,2744,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,53,Real Estate and Rental and Leasing,3435,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,53,Real Estate and Rental and Leasing,3023,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,53,Real Estate and Rental and Leasing,3181,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,53,Real Estate and Rental and Leasing,3122,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,53,Real Estate and Rental and Leasing,2765,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,53,Real Estate and Rental and Leasing,2921,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,53,Real Estate and Rental and Leasing,3009,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,53,Real Estate and Rental and Leasing,3001,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q3,53,Real Estate and Rental and Leasing,3421,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,53,Real Estate and Rental and Leasing,3071,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,53,Real Estate and Rental and Leasing,3157,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,53,Real Estate and Rental and Leasing,3376,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,53,Real Estate and Rental and Leasing,3132,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q4,53,Real Estate and Rental and Leasing,4153,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,53,Real Estate and Rental and Leasing,3327,
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q4,53,Real Estate and Rental and Leasing,3410,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,53,Real Estate and Rental and Leasing,39,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,53,Real Estate and Rental and Leasing,-2,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,53,Real Estate and Rental and Leasing,-1,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,53,Real Estate and Rental and Leasing,-8,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,53,Real Estate and Rental and Leasing,33,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,53,Real Estate and Rental and Leasing,-71,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,53,Real Estate and Rental and Leasing,312,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,53,Real Estate and Rental and Leasing,316,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,53,Real Estate and Rental and Leasing,374,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,53,Real Estate and Rental and Leasing,479,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,53,Real Estate and Rental and Leasing,397,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,53,Real Estate and Rental and Leasing,265,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,53,Real Estate and Rental and Leasing,-204,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,53,Real Estate and Rental and Leasing,-204,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,53,Real Estate and Rental and Leasing,-270,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,53,Real Estate and Rental and Leasing,-240,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,53,Real Estate and Rental and Leasing,-231,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q3,53,Real Estate and Rental and Leasing,-102,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,53,Real Estate and Rental and Leasing,-112,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,53,Real Estate and Rental and Leasing,-158,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,53,Real Estate and Rental and Leasing,-149,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,53,Real Estate and Rental and Leasing,-112,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q4,53,Real Estate and Rental and Leasing,-234,
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,53,Real Estate and Rental and Leasing,-131,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,53,Real Estate and Rental and Leasing,122,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,53,Real Estate and Rental and Leasing,108,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,53,Real Estate and Rental and Leasing,116,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,53,Real Estate and Rental and Leasing,130,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,53,Real Estate and Rental and Leasing,122,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,53,Real Estate and Rental and Leasing,121,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q1,53,Real Estate and Rental and Leasing,122,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,53,Real Estate and Rental and Leasing,322,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,53,Real Estate and Rental and Leasing,461,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,53,Real Estate and Rental and Leasing,327,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,53,Real Estate and Rental and Leasing,414,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,53,Real Estate and Rental and Leasing,506,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,53,Real Estate and Rental and Leasing,300,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,53,Real Estate and Rental and Leasing,233,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,53,Real Estate and Rental and Leasing,275,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,53,Real Estate and Rental and Leasing,220,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,53,Real Estate and Rental and Leasing,309,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q3,53,Real Estate and Rental and Leasing,363,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,53,Real Estate and Rental and Leasing,305,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,137,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,126,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,117,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q4,53,Real Estate and Rental and Leasing,128,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,107,
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,149,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,99,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,152,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,104,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,156,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,127,
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,199,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,196,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,252,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,217,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,183,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,255,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,213,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,483,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,535,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,506,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,577,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,628,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q3,53,Real Estate and Rental and Leasing,534,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,285,
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,290,
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,297,
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,327,
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,348,
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q4,53,Real Estate and Rental and Leasing,425,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,7.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,7.8,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,8.5,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,7.5,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,7.3,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,8.8,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,8.2,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,8.4,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,7.6,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,8.1,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,8.2,
