Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q2,44-45,Retail Trade,283,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q2,44-45,Retail Trade,278,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q2,44-45,Retail Trade,181,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q2,44-45,Retail Trade,210,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q2,44-45,Retail Trade,-38,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q3,44-45,Retail Trade,-57,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q3,44-45,Retail Trade,-289,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q3,44-45,Retail Trade,-180,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q3,44-45,Retail Trade,-112,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q3,44-45,Retail Trade,-211,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q3,44-45,Retail Trade,470,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q4,44-45,Retail Trade,288,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q4,44-45,Retail Trade,455,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q4,44-45,Retail Trade,396,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q4,44-45,Retail Trade,757,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q4,44-45,Retail Trade,344,
Job change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q4,44-45,Retail Trade,81,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q1,44-45,Retail Trade,1797,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q1,44-45,Retail Trade,1670,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q1,44-45,Retail Trade,1847,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q1,44-45,Retail Trade,1934,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q1,44-45,Retail Trade,1774,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q1,44-45,Retail Trade,2091,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q1,44-45,Retail Trade,1826,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q2,44-45,Retail Trade,2628,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q2,44-45,Retail Trade,2773,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q2,44-45,Retail Trade,2509,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q2,44-45,Retail Trade,2602,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q2,44-45,Retail Trade,2544,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q2,44-45,Retail Trade,2238,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q3,44-45,Retail Trade,2760,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q3,44-45,Retail Trade,2820,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q3,44-45,Retail Trade,2638,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q3,44-45,Retail Trade,2574,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q3,44-45,Retail Trade,2650,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q4,44-45,Retail Trade,3409,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q3,44-45,Retail Trade,2650,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q4,44-45,Retail Trade,3088,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q4,44-45,Retail Trade,3197,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q4,44-45,Retail Trade,3090,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q4,44-45,Retail Trade,2825,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q4,44-45,Retail Trade,3422,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q1,44-45,Retail Trade,2880,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q1,44-45,Retail Trade,2469,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q1,44-45,Retail Trade,2725,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q1,44-45,Retail Trade,3335,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q1,44-45,Retail Trade,2680,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q1,44-45,Retail Trade,2536,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q1,44-45,Retail Trade,TBD,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q2,44-45,Retail Trade,2574,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q2,44-45,Retail Trade,2751,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q2,44-45,Retail Trade,2573,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q2,44-45,Retail Trade,2558,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q2,44-45,Retail Trade,2566,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q2,44-45,Retail Trade,2516,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q3,44-45,Retail Trade,3033,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q3,44-45,Retail Trade,3335,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q3,44-45,Retail Trade,2951,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q3,44-45,Retail Trade,3041,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q3,44-45,Retail Trade,2932,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q3,44-45,Retail Trade,2623,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q4,44-45,Retail Trade,3248,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q4,44-45,Retail Trade,3096,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q4,44-45,Retail Trade,2878,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q4,44-45,Retail Trade,3762,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q4,44-45,Retail Trade,2943,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q4,44-45,Retail Trade,2774,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,44-45,Retail Trade,12.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,44-45,Retail Trade,13.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,44-45,Retail Trade,11.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,44-45,Retail Trade,12,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,44-45,Retail Trade,12.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,44-45,Retail Trade,12,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,44-45,Retail Trade,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,44-45,Retail Trade,10.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,44-45,Retail Trade,11,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,44-45,Retail Trade,10.8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,44-45,Retail Trade,11.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,44-45,Retail Trade,10.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,44-45,Retail Trade,10.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,44-45,Retail Trade,12,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,44-45,Retail Trade,11.8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,44-45,Retail Trade,11.3,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,44-45,Retail Trade,11.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,44-45,Retail Trade,12,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,44-45,Retail Trade,11.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,44-45,Retail Trade,11.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,44-45,Retail Trade,12.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,44-45,Retail Trade,11.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,44-45,Retail Trade,11.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,44-45,Retail Trade,13.3,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,44-45,Retail Trade,TBD,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q1,44-45,Retail Trade,14351,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q1,44-45,Retail Trade,14365,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q1,44-45,Retail Trade,14507,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q1,44-45,Retail Trade,14107,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q1,44-45,Retail Trade,13951,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q1,44-45,Retail Trade,13527,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q2,44-45,Retail Trade,14035,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q2,44-45,Retail Trade,13390,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q1,44-45,Retail Trade,14096,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q2,44-45,Retail Trade,13681,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q2,44-45,Retail Trade,13532,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q3,44-45,Retail Trade,13742,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q2,44-45,Retail Trade,13050,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q2,44-45,Retail Trade,13448,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q3,44-45,Retail Trade,14303,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q3,44-45,Retail Trade,13859,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q3,44-45,Retail Trade,13620,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q3,44-45,Retail Trade,13805,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q3,44-45,Retail Trade,13008,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q4,44-45,Retail Trade,13686,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q4,44-45,Retail Trade,14002,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q4,44-45,Retail Trade,13696,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q4,44-45,Retail Trade,13655,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q4,44-45,Retail Trade,13408,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q4,44-45,Retail Trade,13670,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q1,48-49,Transportation and Warehousing,4433,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q1,48-49,Transportation and Warehousing,5375,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q1,48-49,Transportation and Warehousing,4515,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q1,48-49,Transportation and Warehousing,5465,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q1,48-49,Transportation and Warehousing,5355,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q1,48-49,Transportation and Warehousing,5664,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q2,48-49,Transportation and Warehousing,5086,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q2,48-49,Transportation and Warehousing,5045,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q2,48-49,Transportation and Warehousing,5229,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q2,48-49,Transportation and Warehousing,5029,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q2,48-49,Transportation and Warehousing,5095,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q3,48-49,Transportation and Warehousing,5188,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q3,48-49,Transportation and Warehousing,4434,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q2,48-49,Transportation and Warehousing,5378,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q3,48-49,Transportation and Warehousing,5272,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q3,48-49,Transportation and Warehousing,5255,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q3,48-49,Transportation and Warehousing,5412,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q3,48-49,Transportation and Warehousing,5561,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q4,48-49,Transportation and Warehousing,5384,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q4,48-49,Transportation and Warehousing,5223,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q4,48-49,Transportation and Warehousing,5836,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q4,48-49,Transportation and Warehousing,5321,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q4,48-49,Transportation and Warehousing,5350,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q4,48-49,Transportation and Warehousing,6071,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q1,48-49,Transportation and Warehousing,-104,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q1,48-49,Transportation and Warehousing,-39,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q1,48-49,Transportation and Warehousing,-2,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q1,48-49,Transportation and Warehousing,-87,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q1,48-49,Transportation and Warehousing,-91,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q1,48-49,Transportation and Warehousing,-375,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q2,48-49,Transportation and Warehousing,-32,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q2,48-49,Transportation and Warehousing,53,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q2,48-49,Transportation and Warehousing,1,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q2,48-49,Transportation and Warehousing,-9,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q2,48-49,Transportation and Warehousing,54,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q2,48-49,Transportation and Warehousing,-74,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q3,48-49,Transportation and Warehousing,10,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q3,48-49,Transportation and Warehousing,40,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q3,48-49,Transportation and Warehousing,-47,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q3,48-49,Transportation and Warehousing,-18,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q3,48-49,Transportation and Warehousing,24,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q3,48-49,Transportation and Warehousing,52,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q4,48-49,Transportation and Warehousing,-77,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q4,48-49,Transportation and Warehousing,54,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q4,48-49,Transportation and Warehousing,151,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q4,48-49,Transportation and Warehousing,124,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q4,48-49,Transportation and Warehousing,136,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q4,48-49,Transportation and Warehousing,127,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q1,48-49,Transportation and Warehousing,236,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q1,48-49,Transportation and Warehousing,202,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q1,48-49,Transportation and Warehousing,190,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q1,48-49,Transportation and Warehousing,256,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q1,48-49,Transportation and Warehousing,277,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q1,48-49,Transportation and Warehousing,214,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q1,48-49,Transportation and Warehousing,196,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q2,48-49,Transportation and Warehousing,393,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q2,48-49,Transportation and Warehousing,286,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q2,48-49,Transportation and Warehousing,347,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q2,48-49,Transportation and Warehousing,302,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q3,48-49,Transportation and Warehousing,391,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q2,48-49,Transportation and Warehousing,208,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q2,48-49,Transportation and Warehousing,391,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q3,48-49,Transportation and Warehousing,351,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q3,48-49,Transportation and Warehousing,348,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q3,48-49,Transportation and Warehousing,378,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q3,48-49,Transportation and Warehousing,316,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q4,48-49,Transportation and Warehousing,389,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q4,48-49,Transportation and Warehousing,386,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q3,48-49,Transportation and Warehousing,383,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q4,48-49,Transportation and Warehousing,422,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q4,48-49,Transportation and Warehousing,526,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q4,48-49,Transportation and Warehousing,539,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q4,48-49,Transportation and Warehousing,491,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q1,48-49,Transportation and Warehousing,287,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q1,48-49,Transportation and Warehousing,391,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q1,48-49,Transportation and Warehousing,330,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q1,48-49,Transportation and Warehousing,403,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q1,48-49,Transportation and Warehousing,616,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q1,48-49,Transportation and Warehousing,340,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q2,48-49,Transportation and Warehousing,542,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q2,48-49,Transportation and Warehousing,371,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q2,48-49,Transportation and Warehousing,392,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q2,48-49,Transportation and Warehousing,390,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q2,48-49,Transportation and Warehousing,415,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q2,48-49,Transportation and Warehousing,331,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q3,48-49,Transportation and Warehousing,399,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q3,48-49,Transportation and Warehousing,448,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q3,48-49,Transportation and Warehousing,390,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q3,48-49,Transportation and Warehousing,404,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q3,48-49,Transportation and Warehousing,369,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q3,48-49,Transportation and Warehousing,473,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q4,48-49,Transportation and Warehousing,571,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q4,48-49,Transportation and Warehousing,413,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q4,48-49,Transportation and Warehousing,475,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q4,48-49,Transportation and Warehousing,407,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q4,48-49,Transportation and Warehousing,476,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q4,48-49,Transportation and Warehousing,489,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,48-49,Transportation and Warehousing,6.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,48-49,Transportation and Warehousing,8.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,48-49,Transportation and Warehousing,6.7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,48-49,Transportation and Warehousing,7.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,48-49,Transportation and Warehousing,8.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,48-49,Transportation and Warehousing,8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,48-49,Transportation and Warehousing,5.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,48-49,Transportation and Warehousing,5.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,48-49,Transportation and Warehousing,6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,48-49,Transportation and Warehousing,7.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,48-49,Transportation and Warehousing,6.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,48-49,Transportation and Warehousing,5.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,48-49,Transportation and Warehousing,8.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,48-49,Transportation and Warehousing,5.7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,48-49,Transportation and Warehousing,5.6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,48-49,Transportation and Warehousing,6.7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,48-49,Transportation and Warehousing,5.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,48-49,Transportation and Warehousing,6.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,48-49,Transportation and Warehousing,6.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,48-49,Transportation and Warehousing,6.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,48-49,Transportation and Warehousing,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,48-49,Transportation and Warehousing,9.3,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,48-49,Transportation and Warehousing,7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,48-49,Transportation and Warehousing,6.3,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q1,48-49,Transportation and Warehousing,3652,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q1,48-49,Transportation and Warehousing,3398,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q1,48-49,Transportation and Warehousing,3288,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q1,48-49,Transportation and Warehousing,3476,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q1,48-49,Transportation and Warehousing,3296,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q1,48-49,Transportation and Warehousing,3319,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q1,48-49,Transportation and Warehousing,3035,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q2,48-49,Transportation and Warehousing,3359,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q2,48-49,Transportation and Warehousing,3555,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q2,48-49,Transportation and Warehousing,3225,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q2,48-49,Transportation and Warehousing,3314,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q2,48-49,Transportation and Warehousing,3386,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q2,48-49,Transportation and Warehousing,2921,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q3,48-49,Transportation and Warehousing,3233,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q3,48-49,Transportation and Warehousing,3525,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q3,48-49,Transportation and Warehousing,3223,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q3,48-49,Transportation and Warehousing,3301,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q3,48-49,Transportation and Warehousing,3428,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q3,48-49,Transportation and Warehousing,2849,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q4,48-49,Transportation and Warehousing,3246,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q4,48-49,Transportation and Warehousing,3564,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q4,48-49,Transportation and Warehousing,3173,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q4,48-49,Transportation and Warehousing,3347,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q4,48-49,Transportation and Warehousing,3409,
