Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q2,48-49,Transportation and Warehousing,248,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q2,48-49,Transportation and Warehousing,282,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q2,48-49,Transportation and Warehousing,267,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q3,48-49,Transportation and Warehousing,229,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q3,48-49,Transportation and Warehousing,201,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q3,48-49,Transportation and Warehousing,289,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q3,48-49,Transportation and Warehousing,262,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q3,48-49,Transportation and Warehousing,276,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q3,48-49,Transportation and Warehousing,342,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q4,48-49,Transportation and Warehousing,303,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q4,48-49,Transportation and Warehousing,245,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q4,48-49,Transportation and Warehousing,263,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q4,48-49,Transportation and Warehousing,238,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q4,48-49,Transportation and Warehousing,310,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q4,48-49,Transportation and Warehousing,374,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q1,48-49,Transportation and Warehousing,218,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q1,48-49,Transportation and Warehousing,225,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q1,48-49,Transportation and Warehousing,211,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q1,48-49,Transportation and Warehousing,224,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q1,48-49,Transportation and Warehousing,273,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q1,48-49,Transportation and Warehousing,343,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q2,48-49,Transportation and Warehousing,241,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q2,48-49,Transportation and Warehousing,248,
Separations,Upper Shore WIA,Maryland Separations by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q2,48-49,Transportation and Warehousing,212,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q2,48-49,Transportation and Warehousing,212,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q2,48-49,Transportation and Warehousing,262,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q2,48-49,Transportation and Warehousing,248,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q3,48-49,Transportation and Warehousing,277,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q3,48-49,Transportation and Warehousing,237,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q3,48-49,Transportation and Warehousing,279,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q3,48-49,Transportation and Warehousing,269,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q3,48-49,Transportation and Warehousing,266,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q3,48-49,Transportation and Warehousing,401,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q4,48-49,Transportation and Warehousing,314,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q4,48-49,Transportation and Warehousing,302,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q4,48-49,Transportation and Warehousing,309,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q4,48-49,Transportation and Warehousing,295,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q4,48-49,Transportation and Warehousing,299,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q4,48-49,Transportation and Warehousing,384,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q1,48-49,Transportation and Warehousing,8.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q1,48-49,Transportation and Warehousing,7.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q1,48-49,Transportation and Warehousing,7.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q1,48-49,Transportation and Warehousing,6.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q1,48-49,Transportation and Warehousing,7.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q1,48-49,Transportation and Warehousing,8.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q2,48-49,Transportation and Warehousing,6.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q2,48-49,Transportation and Warehousing,7.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q2,48-49,Transportation and Warehousing,7.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q2,48-49,Transportation and Warehousing,7.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q2,48-49,Transportation and Warehousing,7.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q2,48-49,Transportation and Warehousing,7.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q3,48-49,Transportation and Warehousing,9.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q3,48-49,Transportation and Warehousing,8.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q3,48-49,Transportation and Warehousing,8.7,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q3,48-49,Transportation and Warehousing,8.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q3,48-49,Transportation and Warehousing,8.7,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q3,48-49,Transportation and Warehousing,8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q4,48-49,Transportation and Warehousing,6.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q4,48-49,Transportation and Warehousing,8.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q4,48-49,Transportation and Warehousing,7.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q4,48-49,Transportation and Warehousing,8.6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q4,48-49,Transportation and Warehousing,9.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q4,48-49,Transportation and Warehousing,TBD,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q1,48-49,Transportation and Warehousing,1803,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q1,48-49,Transportation and Warehousing,1852,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q1,48-49,Transportation and Warehousing,1843,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q1,48-49,Transportation and Warehousing,1939,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q1,48-49,Transportation and Warehousing,1999,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q1,48-49,Transportation and Warehousing,2176,
Workers,Upper Shore WIA,Maryland Workers by Industry,2021Q1,48-49,Transportation and Warehousing,2079,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q2,48-49,Transportation and Warehousing,1821,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q2,48-49,Transportation and Warehousing,1781,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q2,48-49,Transportation and Warehousing,1792,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q2,48-49,Transportation and Warehousing,1947,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q2,48-49,Transportation and Warehousing,2012,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q2,48-49,Transportation and Warehousing,2039,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q3,48-49,Transportation and Warehousing,1980,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q3,48-49,Transportation and Warehousing,1843,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q3,48-49,Transportation and Warehousing,1851,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q3,48-49,Transportation and Warehousing,1872,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q3,48-49,Transportation and Warehousing,2086,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q3,48-49,Transportation and Warehousing,2048,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q4,48-49,Transportation and Warehousing,1861,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q4,48-49,Transportation and Warehousing,1846,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q4,48-49,Transportation and Warehousing,1918,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q4,48-49,Transportation and Warehousing,2031,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q4,48-49,Transportation and Warehousing,2117,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q4,48-49,Transportation and Warehousing,2032,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q1,22,Utilities,7139,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q1,22,Utilities,6321,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q1,22,Utilities,7010,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q1,22,Utilities,7549,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q1,22,Utilities,9275,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q1,22,Utilities,9614,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2021Q1,22,Utilities,TBD,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q2,22,Utilities,6162,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q2,22,Utilities,6146,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q2,22,Utilities,6268,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q2,22,Utilities,7094,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q2,22,Utilities,6543,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q2,22,Utilities,6723,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q3,22,Utilities,5965,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q3,22,Utilities,6690,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q3,22,Utilities,6259,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q3,22,Utilities,6116,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q3,22,Utilities,6236,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q3,22,Utilities,6658,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q4,22,Utilities,6691,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q4,22,Utilities,7392,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q4,22,Utilities,6390,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q4,22,Utilities,6943,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q4,22,Utilities,6752,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q4,22,Utilities,7735,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q1,22,Utilities,20,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q1,22,Utilities,1,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q1,22,Utilities,-5,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q1,22,Utilities,-2,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q1,22,Utilities,-7,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q1,22,Utilities,-1,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2021Q1,22,Utilities,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q2,22,Utilities,23,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q2,22,Utilities,11,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q2,22,Utilities,2,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q2,22,Utilities,0,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q2,22,Utilities,7,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q2,22,Utilities,2,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q3,22,Utilities,-4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q3,22,Utilities,9,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q3,22,Utilities,-11,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q3,22,Utilities,0,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q3,22,Utilities,2,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q3,22,Utilities,0,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q4,22,Utilities,-4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q4,22,Utilities,1,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q4,22,Utilities,-6,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q4,22,Utilities,-4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q4,22,Utilities,3,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q4,22,Utilities,-40,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q1,22,Utilities,4,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q1,22,Utilities,30,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q1,22,Utilities,13,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q1,22,Utilities,4,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q1,22,Utilities,13,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q1,22,Utilities,3,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q2,22,Utilities,38,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2021Q1,22,Utilities,0,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q2,22,Utilities,8,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q2,22,Utilities,6,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q2,22,Utilities,9,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q2,22,Utilities,3,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q3,22,Utilities,9,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q2,22,Utilities,3,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q3,22,Utilities,17,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q3,22,Utilities,8,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q3,22,Utilities,0,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q3,22,Utilities,7,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q3,22,Utilities,0,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q4,22,Utilities,7,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q4,22,Utilities,9,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q4,22,Utilities,8,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q4,22,Utilities,0,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q4,22,Utilities,0,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q4,22,Utilities,4,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q1,22,Utilities,7,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q1,22,Utilities,12,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q1,22,Utilities,19,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q1,22,Utilities,4,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q1,22,Utilities,16,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q1,22,Utilities,11,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q2,22,Utilities,18,
Separations,Upper Shore WIA,Maryland Separations by Industry,2021Q1,22,Utilities,TBD,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q2,22,Utilities,4,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q2,22,Utilities,6,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q2,22,Utilities,5,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q2,22,Utilities,4,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q2,22,Utilities,3,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q3,22,Utilities,8,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q3,22,Utilities,15,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q3,22,Utilities,14,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q3,22,Utilities,8,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q3,22,Utilities,7,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q3,22,Utilities,3,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q4,22,Utilities,12,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q4,22,Utilities,8,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q4,22,Utilities,8,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q4,22,Utilities,7,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q4,22,Utilities,6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q1,22,Utilities,0,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q4,22,Utilities,44,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q1,22,Utilities,6.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q1,22,Utilities,1.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q1,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2021Q1,22,Utilities,TBD,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q1,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q1,22,Utilities,0.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q2,22,Utilities,9.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q2,22,Utilities,2.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q2,22,Utilities,2.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q2,22,Utilities,3.6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q2,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q2,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q3,22,Utilities,4.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q3,22,Utilities,3.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q3,22,Utilities,9.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q3,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q3,22,Utilities,4.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q3,22,Utilities,0,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q4,22,Utilities,3.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q4,22,Utilities,4.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q4,22,Utilities,3.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q4,22,Utilities,0.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q4,22,Utilities,4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q4,22,Utilities,TBD,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q1,22,Utilities,203,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q1,22,Utilities,161,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q1,22,Utilities,216,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q1,22,Utilities,198,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q1,22,Utilities,167,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q1,22,Utilities,185,
Workers,Upper Shore WIA,Maryland Workers by Industry,2021Q1,22,Utilities,141,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q2,22,Utilities,195,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q2,22,Utilities,196,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q2,22,Utilities,162,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q2,22,Utilities,211,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q2,22,Utilities,166,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q2,22,Utilities,178,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q3,22,Utilities,206,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q3,22,Utilities,206,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q3,22,Utilities,213,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q3,22,Utilities,163,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q3,22,Utilities,180,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q3,22,Utilities,173,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q4,22,Utilities,202,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q4,22,Utilities,215,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q4,22,Utilities,177,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q4,22,Utilities,163,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q4,22,Utilities,175,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q4,22,Utilities,181,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q1,42,Wholesale Trade,4832,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q1,42,Wholesale Trade,4838,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q1,42,Wholesale Trade,5842,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q1,42,Wholesale Trade,5591,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q1,42,Wholesale Trade,6055,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q2,42,Wholesale Trade,5073,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q2,42,Wholesale Trade,5623,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q1,42,Wholesale Trade,6936,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q2,42,Wholesale Trade,4976,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2021Q1,42,Wholesale Trade,TBD,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q2,42,Wholesale Trade,5411,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q3,42,Wholesale Trade,4865,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q2,42,Wholesale Trade,5735,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q3,42,Wholesale Trade,5093,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q3,42,Wholesale Trade,4988,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q2,42,Wholesale Trade,5674,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q3,42,Wholesale Trade,5503,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q4,42,Wholesale Trade,5586,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q3,42,Wholesale Trade,5770,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q4,42,Wholesale Trade,5428,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q3,42,Wholesale Trade,6200,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q4,42,Wholesale Trade,5996,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q4,42,Wholesale Trade,6247,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q4,42,Wholesale Trade,7425,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q4,42,Wholesale Trade,6362,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q1,42,Wholesale Trade,99,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q1,42,Wholesale Trade,12,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q1,42,Wholesale Trade,150,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q1,42,Wholesale Trade,21,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q1,42,Wholesale Trade,-14,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q1,42,Wholesale Trade,-45,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q2,42,Wholesale Trade,98,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2021Q1,42,Wholesale Trade,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q2,42,Wholesale Trade,177,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q2,42,Wholesale Trade,107,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q2,42,Wholesale Trade,148,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q2,42,Wholesale Trade,220,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q2,42,Wholesale Trade,121,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q3,42,Wholesale Trade,-31,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q3,42,Wholesale Trade,-40,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q3,42,Wholesale Trade,-55,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q3,42,Wholesale Trade,-8,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q3,42,Wholesale Trade,-18,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q3,42,Wholesale Trade,-10,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q4,42,Wholesale Trade,-132,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q4,42,Wholesale Trade,-154,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q4,42,Wholesale Trade,-191,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q4,42,Wholesale Trade,-156,
