Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q3,92,Public Administration,3514,
Workers,Susquehanna WIA,Maryland Workers by Industry,2016Q4,92,Public Administration,3609,
Workers,Susquehanna WIA,Maryland Workers by Industry,2017Q4,92,Public Administration,3575,
Workers,Susquehanna WIA,Maryland Workers by Industry,2018Q4,92,Public Administration,3725,
Workers,Susquehanna WIA,Maryland Workers by Industry,2015Q4,92,Public Administration,3732,
Workers,Susquehanna WIA,Maryland Workers by Industry,2019Q4,92,Public Administration,3775,
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q4,92,Public Administration,3524,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q1,53,Real Estate and Rental and Leasing,3510,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q1,53,Real Estate and Rental and Leasing,3651,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q1,53,Real Estate and Rental and Leasing,3402,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q1,53,Real Estate and Rental and Leasing,3731,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q1,53,Real Estate and Rental and Leasing,3909,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q1,53,Real Estate and Rental and Leasing,4202,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q2,53,Real Estate and Rental and Leasing,3332,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q2,53,Real Estate and Rental and Leasing,3552,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q2,53,Real Estate and Rental and Leasing,3693,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q2,53,Real Estate and Rental and Leasing,3626,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q2,53,Real Estate and Rental and Leasing,3957,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q2,53,Real Estate and Rental and Leasing,3989,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q3,53,Real Estate and Rental and Leasing,3496,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q3,53,Real Estate and Rental and Leasing,3611,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q3,53,Real Estate and Rental and Leasing,3767,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q3,53,Real Estate and Rental and Leasing,3607,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q3,53,Real Estate and Rental and Leasing,3920,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q3,53,Real Estate and Rental and Leasing,4195,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q4,53,Real Estate and Rental and Leasing,3962,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q4,53,Real Estate and Rental and Leasing,3931,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q4,53,Real Estate and Rental and Leasing,4053,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q4,53,Real Estate and Rental and Leasing,4081,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q1,53,Real Estate and Rental and Leasing,6,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q4,53,Real Estate and Rental and Leasing,5021,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q4,53,Real Estate and Rental and Leasing,4394,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q1,53,Real Estate and Rental and Leasing,19,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q1,53,Real Estate and Rental and Leasing,35,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q1,53,Real Estate and Rental and Leasing,-96,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q1,53,Real Estate and Rental and Leasing,-50,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q1,53,Real Estate and Rental and Leasing,30,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q2,53,Real Estate and Rental and Leasing,83,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q2,53,Real Estate and Rental and Leasing,37,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q2,53,Real Estate and Rental and Leasing,70,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q2,53,Real Estate and Rental and Leasing,25,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q2,53,Real Estate and Rental and Leasing,-8,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q2,53,Real Estate and Rental and Leasing,56,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q3,53,Real Estate and Rental and Leasing,-24,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q3,53,Real Estate and Rental and Leasing,64,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q3,53,Real Estate and Rental and Leasing,45,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q3,53,Real Estate and Rental and Leasing,-34,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q3,53,Real Estate and Rental and Leasing,-16,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q4,53,Real Estate and Rental and Leasing,-9,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q4,53,Real Estate and Rental and Leasing,28,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q4,53,Real Estate and Rental and Leasing,-44,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q4,53,Real Estate and Rental and Leasing,-63,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q3,53,Real Estate and Rental and Leasing,59,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q4,53,Real Estate and Rental and Leasing,-38,
Job Change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q4,53,Real Estate and Rental and Leasing,-14,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q1,53,Real Estate and Rental and Leasing,97,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q1,53,Real Estate and Rental and Leasing,132,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q1,53,Real Estate and Rental and Leasing,79,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q1,53,Real Estate and Rental and Leasing,153,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q1,53,Real Estate and Rental and Leasing,114,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q1,53,Real Estate and Rental and Leasing,105,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q2,53,Real Estate and Rental and Leasing,158,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2021Q1,53,Real Estate and Rental and Leasing,76,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q2,53,Real Estate and Rental and Leasing,117,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q2,53,Real Estate and Rental and Leasing,164,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q2,53,Real Estate and Rental and Leasing,153,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q2,53,Real Estate and Rental and Leasing,195,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q2,53,Real Estate and Rental and Leasing,116,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q3,53,Real Estate and Rental and Leasing,104,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q3,53,Real Estate and Rental and Leasing,111,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q3,53,Real Estate and Rental and Leasing,130,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q3,53,Real Estate and Rental and Leasing,181,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q3,53,Real Estate and Rental and Leasing,193,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q3,53,Real Estate and Rental and Leasing,239,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,164,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,107,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,163,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,152,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,207,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q4,53,Real Estate and Rental and Leasing,217,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,105,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,74,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,117,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,139,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,210,
Separations,Susquehanna WIA,Maryland Separations by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,122,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,189,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,111,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,138,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,173,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,144,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,195,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,155,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,139,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,151,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,202,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q3,53,Real Estate and Rental and Leasing,189,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,183,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,176,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,150,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,251,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,199,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q4,53,Real Estate and Rental and Leasing,297,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,268,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,7.5,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,10.1,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,11.8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,9.8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,10.8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2021Q1,53,Real Estate and Rental and Leasing,TBD,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,8.7,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,11.5,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,8.4,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,10.2,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,7.4,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2020Q2,53,Real Estate and Rental and Leasing,8.4,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2015Q3,53,Real Estate and Rental and Leasing,12,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q3,53,Real Estate and Rental and Leasing,9.6,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2017Q3,53,Real Estate and Rental and Leasing,11.8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q3,53,Real Estate and Rental and Leasing,13.2,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2020Q3,53,Real Estate and Rental and Leasing,13.8,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2019Q3,53,Real Estate and Rental and Leasing,13.3,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2015Q4,53,Real Estate and Rental and Leasing,6.7,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q4,53,Real Estate and Rental and Leasing,8.7,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2017Q4,53,Real Estate and Rental and Leasing,10.9,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q4,53,Real Estate and Rental and Leasing,13.3,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2020Q4,53,Real Estate and Rental and Leasing,TBD,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2019Q4,53,Real Estate and Rental and Leasing,14.4,
Workers,Susquehanna WIA,Maryland Workers by Industry,2016Q1,53,Real Estate and Rental and Leasing,944,
Workers,Susquehanna WIA,Maryland Workers by Industry,2015Q1,53,Real Estate and Rental and Leasing,963,
Workers,Susquehanna WIA,Maryland Workers by Industry,2017Q1,53,Real Estate and Rental and Leasing,972,
Workers,Susquehanna WIA,Maryland Workers by Industry,2019Q1,53,Real Estate and Rental and Leasing,1065,
Workers,Susquehanna WIA,Maryland Workers by Industry,2018Q1,53,Real Estate and Rental and Leasing,1113,
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q1,53,Real Estate and Rental and Leasing,1108,
Workers,Susquehanna WIA,Maryland Workers by Industry,2021Q1,53,Real Estate and Rental and Leasing,1175,
Workers,Susquehanna WIA,Maryland Workers by Industry,2016Q2,53,Real Estate and Rental and Leasing,961,
Workers,Susquehanna WIA,Maryland Workers by Industry,2017Q2,53,Real Estate and Rental and Leasing,1006,
Workers,Susquehanna WIA,Maryland Workers by Industry,2018Q2,53,Real Estate and Rental and Leasing,1145,
Workers,Susquehanna WIA,Maryland Workers by Industry,2015Q2,53,Real Estate and Rental and Leasing,974,
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q2,53,Real Estate and Rental and Leasing,1058,
Workers,Susquehanna WIA,Maryland Workers by Industry,2019Q2,53,Real Estate and Rental and Leasing,952,
Workers,Susquehanna WIA,Maryland Workers by Industry,2015Q3,53,Real Estate and Rental and Leasing,1076,
Workers,Susquehanna WIA,Maryland Workers by Industry,2017Q3,53,Real Estate and Rental and Leasing,1074,
Workers,Susquehanna WIA,Maryland Workers by Industry,2016Q3,53,Real Estate and Rental and Leasing,967,
Workers,Susquehanna WIA,Maryland Workers by Industry,2019Q3,53,Real Estate and Rental and Leasing,1021,
Workers,Susquehanna WIA,Maryland Workers by Industry,2018Q3,53,Real Estate and Rental and Leasing,1158,
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q3,53,Real Estate and Rental and Leasing,1241,
Workers,Susquehanna WIA,Maryland Workers by Industry,2015Q4,53,Real Estate and Rental and Leasing,1054,
Workers,Susquehanna WIA,Maryland Workers by Industry,2017Q4,53,Real Estate and Rental and Leasing,1129,
Workers,Susquehanna WIA,Maryland Workers by Industry,2019Q4,53,Real Estate and Rental and Leasing,1334,
Workers,Susquehanna WIA,Maryland Workers by Industry,2020Q4,53,Real Estate and Rental and Leasing,1283,
Workers,Susquehanna WIA,Maryland Workers by Industry,2016Q4,53,Real Estate and Rental and Leasing,954,
Workers,Susquehanna WIA,Maryland Workers by Industry,2018Q4,53,Real Estate and Rental and Leasing,1108,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q1,44-45,Retail Trade,2342,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q1,44-45,Retail Trade,2381,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q1,44-45,Retail Trade,2672,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q1,44-45,Retail Trade,2644,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q1,44-45,Retail Trade,2849,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q2,44-45,Retail Trade,2490,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2021Q1,44-45,Retail Trade,TBD,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q2,44-45,Retail Trade,2685,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q2,44-45,Retail Trade,2599,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q2,44-45,Retail Trade,2751,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q2,44-45,Retail Trade,2812,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q2,44-45,Retail Trade,2794,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q3,44-45,Retail Trade,2570,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q3,44-45,Retail Trade,2766,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q3,44-45,Retail Trade,2670,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q3,44-45,Retail Trade,2746,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q3,44-45,Retail Trade,2867,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q3,44-45,Retail Trade,3142,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2015Q4,44-45,Retail Trade,2813,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2016Q4,44-45,Retail Trade,2850,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2018Q4,44-45,Retail Trade,2912,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q4,44-45,Retail Trade,2834,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2019Q4,44-45,Retail Trade,2940,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q1,44-45,Retail Trade,-568,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q1,44-45,Retail Trade,-500,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q1,44-45,Retail Trade,-386,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q1,44-45,Retail Trade,-914,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q1,44-45,Retail Trade,-703,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q2,44-45,Retail Trade,370,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2021Q1,44-45,Retail Trade,TBD,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q1,44-45,Retail Trade,-549,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2017Q1,44-45,Retail Trade,2627,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q2,44-45,Retail Trade,253,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q2,44-45,Retail Trade,96,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q2,44-45,Retail Trade,232,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q2,44-45,Retail Trade,279,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q2,44-45,Retail Trade,80,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q3,44-45,Retail Trade,-64,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q3,44-45,Retail Trade,-74,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q3,44-45,Retail Trade,-135,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q3,44-45,Retail Trade,-78,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q3,44-45,Retail Trade,239,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q3,44-45,Retail Trade,339,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2016Q4,44-45,Retail Trade,203,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2015Q4,44-45,Retail Trade,377,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2017Q4,44-45,Retail Trade,232,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2018Q4,44-45,Retail Trade,209,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2019Q4,44-45,Retail Trade,853,
Job change,Susquehanna WIA,Maryland Job Net Change by Industry,2020Q4,44-45,Retail Trade,488,
Earnings,Susquehanna WIA,Maryland Average Earnings by Industry,2020Q4,44-45,Retail Trade,3491,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q1,44-45,Retail Trade,1909,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q1,44-45,Retail Trade,1693,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q1,44-45,Retail Trade,1966,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q1,44-45,Retail Trade,1886,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q1,44-45,Retail Trade,1939,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2021Q1,44-45,Retail Trade,2217,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q1,44-45,Retail Trade,2306,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q2,44-45,Retail Trade,2831,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q2,44-45,Retail Trade,2508,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q2,44-45,Retail Trade,2568,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q2,44-45,Retail Trade,2678,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q2,44-45,Retail Trade,2797,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q2,44-45,Retail Trade,2654,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q3,44-45,Retail Trade,2821,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q3,44-45,Retail Trade,2891,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q3,44-45,Retail Trade,2626,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q3,44-45,Retail Trade,2608,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q3,44-45,Retail Trade,3224,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2016Q4,44-45,Retail Trade,3106,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2017Q4,44-45,Retail Trade,3135,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2015Q4,44-45,Retail Trade,3444,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2018Q4,44-45,Retail Trade,2898,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2019Q4,44-45,Retail Trade,5559,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q4,44-45,Retail Trade,3640,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q1,44-45,Retail Trade,2705,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q1,44-45,Retail Trade,2427,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q1,44-45,Retail Trade,2581,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q1,44-45,Retail Trade,2541,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q1,44-45,Retail Trade,3204,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q1,44-45,Retail Trade,3049,
Separations,Susquehanna WIA,Maryland Separations by Industry,2021Q1,44-45,Retail Trade,TBD,
New Hires,Susquehanna WIA,Maryland New Hires by Industry,2020Q3,44-45,Retail Trade,3012,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q2,44-45,Retail Trade,2760,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q2,44-45,Retail Trade,2691,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q2,44-45,Retail Trade,2562,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q2,44-45,Retail Trade,2683,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q2,44-45,Retail Trade,2771,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q2,44-45,Retail Trade,2823,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q3,44-45,Retail Trade,3191,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q3,44-45,Retail Trade,3110,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q3,44-45,Retail Trade,2872,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q3,44-45,Retail Trade,2941,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q3,44-45,Retail Trade,3283,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q3,44-45,Retail Trade,3011,
Separations,Susquehanna WIA,Maryland Separations by Industry,2015Q4,44-45,Retail Trade,3439,
Separations,Susquehanna WIA,Maryland Separations by Industry,2016Q4,44-45,Retail Trade,3157,
Separations,Susquehanna WIA,Maryland Separations by Industry,2018Q4,44-45,Retail Trade,2972,
Separations,Susquehanna WIA,Maryland Separations by Industry,2017Q4,44-45,Retail Trade,3177,
Separations,Susquehanna WIA,Maryland Separations by Industry,2020Q4,44-45,Retail Trade,3544,
Separations,Susquehanna WIA,Maryland Separations by Industry,2019Q4,44-45,Retail Trade,5462,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2015Q1,44-45,Retail Trade,11.5,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q1,44-45,Retail Trade,12.4,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2017Q1,44-45,Retail Trade,11.2,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q1,44-45,Retail Trade,11.1,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2019Q1,44-45,Retail Trade,11.5,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2021Q1,44-45,Retail Trade,TBD,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2016Q2,44-45,Retail Trade,9.9,
Turnover,Susquehanna WIA,Maryland Turnover Rate by Industry,2018Q2,44-45,Retail Trade,10.2,
